date,city,lat,lon,aqi,pm25,pm10,co2,temperature,humidity,wind_speed
2025-08-27,Delhi,28.6139,77.209,97.4,42.7,68.7,419.6,26.6,69.9,3.9
2025-08-28,Delhi,28.6139,77.209,116.1,48.9,86.1,403.2,29.8,77.5,4.6
2025-08-29,Delhi,28.6139,77.209,65.4,37.5,36.8,392.7,29.2,79.7,4.2
2025-08-30,Delhi,28.6139,77.209,69.7,32.5,56.6,378.1,38.8,64.1,5.6
2025-08-31,Delhi,28.6139,77.209,75.5,44.4,51.6,377.0,22.5,74.6,4.4
2025-09-01,Delhi,28.6139,77.209,102.5,58.4,80.0,385.0,32.7,63.5,3.5
2025-09-02,Delhi,28.6139,77.209,94.2,48.3,77.0,390.1,27.4,63.4,5.4
2025-09-03,Delhi,28.6139,77.209,125.0,58.7,105.5,419.0,30.0,72.3,3.2
2025-09-04,Delhi,28.6139,77.209,119.4,61.8,99.2,403.0,28.3,75.3,5.5
2025-09-05,Delhi,28.6139,77.209,79.0,35.9,75.5,397.3,26.8,65.8,5.4
2025-09-06,Delhi,28.6139,77.209,100.5,39.7,77.8,409.8,29.8,56.4,0.8
2025-09-07,Delhi,28.6139,77.209,109.7,49.8,87.5,403.1,24.2,62.7,4.3
2025-09-08,Delhi,28.6139,77.209,100.0,48.8,80.2,401.8,28.6,64.6,5.4
2025-09-09,Delhi,28.6139,77.209,133.3,66.6,108.3,402.0,24.7,61.7,5.1
2025-09-10,Delhi,28.6139,77.209,107.9,47.6,93.4,403.4,28.6,67.0,4.2
2025-09-11,Delhi,28.6139,77.209,118.1,58.1,93.5,406.2,24.8,54.6,3.0
2025-09-12,Delhi,28.6139,77.209,103.7,46.9,82.0,410.2,24.6,67.6,4.7
2025-09-13,Delhi,28.6139,77.209,104.6,40.3,70.9,417.5,28.5,60.3,0.7
2025-09-14,Delhi,28.6139,77.209,95.7,48.1,91.2,385.2,30.4,62.5,3.5
2025-09-15,Delhi,28.6139,77.209,109.2,43.9,99.0,403.0,27.1,74.3,3.7
2025-09-16,Delhi,28.6139,77.209,103.4,51.8,82.1,402.6,22.2,63.5,3.4
2025-09-17,Delhi,28.6139,77.209,113.8,53.5,87.7,413.5,31.7,72.5,3.7
2025-09-18,Delhi,28.6139,77.209,106.8,43.1,93.3,418.1,34.3,66.3,1.7
2025-09-19,Delhi,28.6139,77.209,95.2,41.7,71.2,394.8,29.2,64.6,2.1
2025-09-20,Delhi,28.6139,77.209,63.5,24.0,58.1,380.5,30.6,62.0,5.9
2025-09-21,Delhi,28.6139,77.209,122.0,53.9,93.5,414.1,23.8,77.4,3.2
2025-09-22,Delhi,28.6139,77.209,118.5,61.2,88.3,395.1,29.9,51.2,3.8
2025-09-23,Delhi,28.6139,77.209,106.0,55.1,80.2,405.3,23.1,84.0,4.9
2025-09-24,Delhi,28.6139,77.209,110.3,55.0,81.5,404.8,27.7,59.7,3.5
2025-09-25,Delhi,28.6139,77.209,77.2,36.9,55.5,397.1,27.7,54.2,2.4
2025-09-26,Delhi,28.6139,77.209,118.9,52.3,83.9,404.5,27.3,67.7,4.6
2025-09-27,Delhi,28.6139,77.209,122.9,47.3,99.7,414.2,25.5,68.7,3.1
2025-09-28,Delhi,28.6139,77.209,111.5,48.7,79.5,405.9,30.5,68.3,3.8
2025-09-29,Delhi,28.6139,77.209,92.0,44.5,68.2,404.9,28.7,62.9,4.4
2025-09-30,Delhi,28.6139,77.209,81.6,41.0,67.4,388.1,23.7,67.8,1.5
2025-10-01,Delhi,28.6139,77.209,117.7,51.0,94.0,394.6,30.2,61.6,3.6
2025-10-02,Delhi,28.6139,77.209,157.9,71.7,120.6,418.5,29.3,87.4,5.5
2025-10-03,Delhi,28.6139,77.209,156.5,72.1,114.4,435.4,28.3,38.8,5.3
2025-10-04,Delhi,28.6139,77.209,168.6,68.1,136.6,443.0,31.3,58.2,2.2
2025-10-05,Delhi,28.6139,77.209,131.1,64.3,104.0,416.3,34.6,58.2,2.8
2025-10-06,Delhi,28.6139,77.209,120.4,61.7,112.3,415.6,26.9,79.0,5.2
2025-10-07,Delhi,28.6139,77.209,139.2,68.9,95.6,421.4,34.1,57.5,0.5
2025-10-08,Delhi,28.6139,77.209,99.5,34.0,83.2,400.3,29.2,80.3,0.7
2025-10-09,Delhi,28.6139,77.209,157.1,73.9,128.3,420.8,24.4,49.9,5.4
2025-10-10,Delhi,28.6139,77.209,105.7,47.0,90.1,401.4,26.0,68.7,6.7
2025-10-11,Delhi,28.6139,77.209,118.4,53.8,96.8,415.8,23.2,69.7,1.9
2025-10-12,Delhi,28.6139,77.209,128.2,55.7,108.0,415.6,24.1,55.7,4.2
2025-10-13,Delhi,28.6139,77.209,89.6,42.9,55.0,397.9,30.8,81.6,4.3
2025-10-14,Delhi,28.6139,77.209,108.9,46.6,83.0,397.2,30.7,73.6,3.3
2025-10-15,Delhi,28.6139,77.209,129.5,48.7,103.0,411.0,27.2,59.0,5.6
2025-10-16,Delhi,28.6139,77.209,128.2,64.2,102.6,407.0,28.0,72.2,2.5
2025-10-17,Delhi,28.6139,77.209,81.1,40.5,57.3,403.8,26.0,81.3,0.7
2025-10-18,Delhi,28.6139,77.209,149.1,68.1,105.9,434.1,18.6,63.3,4.3
2025-10-19,Delhi,28.6139,77.209,172.3,80.2,134.4,448.5,24.0,78.5,4.9
2025-10-20,Delhi,28.6139,77.209,123.5,60.2,100.1,433.2,22.5,53.5,1.9
2025-10-21,Delhi,28.6139,77.209,142.2,66.5,118.2,425.2,30.7,58.4,4.3
2025-10-22,Delhi,28.6139,77.209,84.4,37.2,58.8,391.9,26.3,66.5,2.5
2025-10-23,Delhi,28.6139,77.209,120.4,54.3,102.1,413.4,32.7,45.5,1.6
2025-10-24,Delhi,28.6139,77.209,139.9,65.1,100.4,424.8,30.9,57.9,1.4
2025-10-25,Delhi,28.6139,77.209,149.2,76.4,126.4,433.2,26.7,61.8,3.6
2025-10-26,Delhi,28.6139,77.209,101.0,41.2,76.0,408.3,29.9,59.9,2.7
2025-10-27,Delhi,28.6139,77.209,168.1,77.2,135.5,437.0,29.5,72.2,3.6
2025-10-28,Delhi,28.6139,77.209,103.4,45.7,81.6,394.8,28.3,59.7,3.6
2025-10-29,Delhi,28.6139,77.209,131.4,49.8,90.3,413.3,30.1,57.3,4.7
2025-10-30,Delhi,28.6139,77.209,171.0,72.4,139.1,435.5,28.6,62.8,1.9
2025-10-31,Delhi,28.6139,77.209,129.0,57.8,97.0,414.3,28.2,88.2,5.4
2025-11-01,Delhi,28.6139,77.209,170.7,79.5,130.8,430.5,20.6,50.2,4.3
2025-11-02,Delhi,28.6139,77.209,188.4,88.7,151.3,433.3,21.9,53.4,4.9
2025-11-03,Delhi,28.6139,77.209,138.2,60.1,112.4,424.6,23.2,50.1,3.5
2025-11-04,Delhi,28.6139,77.209,198.6,91.1,159.3,432.6,20.7,56.2,0.5
2025-11-05,Delhi,28.6139,77.209,165.8,69.1,117.8,440.1,24.8,52.3,3.2
2025-11-06,Delhi,28.6139,77.209,178.7,78.4,140.4,430.7,23.2,49.0,0.5
2025-11-07,Delhi,28.6139,77.209,173.5,78.8,138.7,430.4,19.9,49.7,1.7
2025-11-08,Delhi,28.6139,77.209,142.6,68.1,97.4,429.1,16.1,53.8,4.8
2025-11-09,Delhi,28.6139,77.209,146.9,56.9,111.0,409.4,22.5,44.4,4.6
2025-11-10,Delhi,28.6139,77.209,197.6,88.0,137.2,458.3,19.4,44.7,3.7
2025-11-11,Delhi,28.6139,77.209,163.3,73.6,124.0,434.7,19.4,59.4,0.5
2025-11-12,Delhi,28.6139,77.209,215.0,98.2,173.2,466.5,24.8,39.6,0.5
2025-11-13,Delhi,28.6139,77.209,152.3,70.5,113.1,421.9,21.1,55.0,3.1
2025-11-14,Delhi,28.6139,77.209,188.6,92.0,149.6,460.8,26.6,51.7,3.2
2025-11-15,Delhi,28.6139,77.209,215.8,89.7,175.6,447.3,18.8,46.7,4.7
2025-11-16,Delhi,28.6139,77.209,162.8,67.9,124.6,445.3,24.8,43.7,5.0
2025-11-17,Delhi,28.6139,77.209,250.8,114.9,201.8,470.0,25.5,58.4,5.4
2025-11-18,Delhi,28.6139,77.209,140.4,55.2,116.6,416.9,28.7,56.2,4.5
2025-11-19,Delhi,28.6139,77.209,168.2,75.3,139.5,437.5,29.9,39.7,4.5
2025-11-20,Delhi,28.6139,77.209,126.1,58.0,92.3,404.7,10.3,44.7,1.7
2025-11-21,Delhi,28.6139,77.209,140.8,60.8,100.2,411.5,26.1,54.3,5.4
2025-11-22,Delhi,28.6139,77.209,211.8,104.5,165.3,440.9,28.7,32.5,2.3
2025-11-23,Delhi,28.6139,77.209,184.7,75.6,152.1,430.1,24.3,56.8,3.0
2025-11-24,Delhi,28.6139,77.209,213.6,99.7,161.0,456.8,25.7,29.1,0.5
2025-11-25,Delhi,28.6139,77.209,184.7,81.9,140.7,431.3,23.1,62.3,4.9
2025-11-26,Delhi,28.6139,77.209,194.9,86.6,163.9,450.9,17.6,39.5,3.0
2025-11-27,Delhi,28.6139,77.209,173.8,82.5,137.2,441.3,20.9,45.9,3.9
2025-11-28,Delhi,28.6139,77.209,198.4,89.5,154.4,459.4,20.8,66.0,2.1
2025-11-29,Delhi,28.6139,77.209,182.4,76.4,157.3,450.3,21.6,62.5,3.1
2025-11-30,Delhi,28.6139,77.209,190.0,84.5,141.8,454.4,22.6,45.7,3.9
2025-12-01,Delhi,28.6139,77.209,168.5,73.2,131.5,429.1,20.8,64.8,2.0
2025-12-02,Delhi,28.6139,77.209,186.5,81.2,142.6,456.7,26.2,47.0,0.5
2025-12-03,Delhi,28.6139,77.209,177.0,77.8,140.6,440.9,21.4,56.8,3.8
2025-12-04,Delhi,28.6139,77.209,120.0,43.9,78.8,410.4,22.4,49.0,6.7
2025-12-05,Delhi,28.6139,77.209,254.1,112.4,199.0,475.2,22.8,48.6,1.9
2025-12-06,Delhi,28.6139,77.209,205.1,92.1,160.1,452.0,12.0,42.6,2.0
2025-12-07,Delhi,28.6139,77.209,207.7,90.3,166.9,467.0,18.8,45.2,2.9
2025-12-08,Delhi,28.6139,77.209,157.8,73.4,134.0,442.1,27.7,42.9,0.5
2025-12-09,Delhi,28.6139,77.209,210.9,90.2,153.4,455.6,24.7,49.5,5.6
2025-12-10,Delhi,28.6139,77.209,192.8,89.0,142.8,464.9,19.3,42.8,4.4
2025-12-11,Delhi,28.6139,77.209,170.8,77.8,129.9,444.6,28.2,58.5,4.1
2025-12-12,Delhi,28.6139,77.209,186.1,86.5,152.2,439.4,22.5,63.8,2.0
2025-12-13,Delhi,28.6139,77.209,145.6,68.4,118.2,420.2,22.7,64.9,0.5
2025-12-14,Delhi,28.6139,77.209,234.0,111.6,168.2,479.4,23.8,50.1,6.2
2025-12-15,Delhi,28.6139,77.209,193.5,81.3,153.7,471.9,23.9,55.4,3.0
2025-12-16,Delhi,28.6139,77.209,162.2,76.9,119.3,435.4,25.3,63.8,2.0
2025-12-17,Delhi,28.6139,77.209,171.1,80.9,137.1,430.3,26.4,43.6,3.3
2025-12-18,Delhi,28.6139,77.209,203.6,87.9,160.0,437.3,28.2,38.9,4.7
2025-12-19,Delhi,28.6139,77.209,186.4,88.5,140.3,451.3,21.9,37.4,3.9
2025-12-20,Delhi,28.6139,77.209,166.6,71.9,129.1,440.8,10.8,44.6,1.0
2025-12-21,Delhi,28.6139,77.209,159.7,72.2,115.2,420.4,24.0,34.6,3.1
2025-12-22,Delhi,28.6139,77.209,201.7,93.9,154.6,428.6,28.4,33.1,3.6
2025-12-23,Delhi,28.6139,77.209,188.4,71.5,149.7,454.4,22.3,44.0,2.7
2025-12-24,Delhi,28.6139,77.209,218.7,94.5,173.2,458.3,18.7,77.0,4.3
2025-12-25,Delhi,28.6139,77.209,165.3,77.4,120.4,419.8,23.4,43.7,7.5
2025-12-26,Delhi,28.6139,77.209,206.6,97.3,154.3,450.0,25.2,54.0,4.1
2025-12-27,Delhi,28.6139,77.209,172.8,86.1,132.2,436.4,25.3,57.1,5.0
2025-12-28,Delhi,28.6139,77.209,175.5,81.3,146.4,434.6,20.7,55.2,5.6
2025-12-29,Delhi,28.6139,77.209,210.0,96.1,161.8,447.3,22.7,59.2,6.0
2025-12-30,Delhi,28.6139,77.209,142.5,63.2,119.2,441.3,20.6,68.4,1.4
2025-12-31,Delhi,28.6139,77.209,190.9,79.1,148.5,447.0,21.6,61.0,5.5
2026-01-01,Delhi,28.6139,77.209,183.0,78.4,138.6,447.1,12.5,37.8,4.0
2026-01-02,Delhi,28.6139,77.209,197.3,84.5,161.7,456.9,23.2,45.7,5.8
2026-01-03,Delhi,28.6139,77.209,172.5,70.0,133.0,435.6,24.2,28.1,1.4
2026-01-04,Delhi,28.6139,77.209,152.6,71.0,113.2,416.3,17.0,57.7,4.4
2026-01-05,Delhi,28.6139,77.209,156.0,68.6,117.4,422.0,23.0,50.7,3.3
2026-01-06,Delhi,28.6139,77.209,125.4,54.0,90.0,419.4,23.7,70.7,5.5
2026-01-07,Delhi,28.6139,77.209,204.4,99.2,163.9,448.9,26.4,44.5,5.5
2026-01-08,Delhi,28.6139,77.209,193.2,85.5,160.2,442.3,20.9,45.7,1.3
2026-01-09,Delhi,28.6139,77.209,171.1,76.7,134.5,431.7,22.3,46.0,2.1
2026-01-10,Delhi,28.6139,77.209,172.5,79.2,137.7,444.5,24.4,51.7,5.7
2026-01-11,Delhi,28.6139,77.209,174.7,71.7,138.1,435.9,23.8,29.4,6.5
2025-07-16,Mumbai,19.076,72.8777,74.6,32.9,46.2,390.5,22.5,58.7,5.1
2025-07-17,Mumbai,19.076,72.8777,32.3,20.0,19.5,362.2,28.6,75.0,6.9
2025-07-18,Mumbai,19.076,72.8777,80.8,39.5,51.9,413.2,26.7,66.1,2.8
2025-07-19,Mumbai,19.076,72.8777,118.7,60.3,75.7,402.3,31.4,89.5,7.1
2025-07-20,Mumbai,19.076,72.8777,117.7,50.6,84.7,403.9,31.6,78.3,5.0
2025-07-21,Mumbai,19.076,72.8777,74.0,25.9,65.5,378.8,30.5,84.8,0.6
2025-07-22,Mumbai,19.076,72.8777,95.1,48.7,85.3,394.8,23.7,93.1,3.2
2025-07-23,Mumbai,19.076,72.8777,90.0,30.6,74.3,384.3,37.0,65.6,2.1
2025-07-24,Mumbai,19.076,72.8777,101.7,47.5,85.5,388.6,25.9,68.2,2.7
2025-07-25,Mumbai,19.076,72.8777,138.9,58.4,109.1,414.5,32.3,90.3,3.4
2025-07-26,Mumbai,19.076,72.8777,81.4,37.0,71.9,391.9,29.7,68.5,3.8
2025-07-27,Mumbai,19.076,72.8777,127.8,60.1,101.8,409.9,39.8,61.5,1.5
2025-07-28,Mumbai,19.076,72.8777,105.8,49.9,94.4,401.6,30.2,79.0,4.8
2025-07-29,Mumbai,19.076,72.8777,82.2,36.7,72.1,390.9,28.7,67.2,2.5
2025-07-30,Mumbai,19.076,72.8777,92.8,38.9,73.0,402.1,32.5,67.5,3.9
2025-07-31,Mumbai,19.076,72.8777,106.3,52.3,86.0,410.8,28.8,67.8,3.6
2025-08-01,Mumbai,19.076,72.8777,100.6,44.7,80.4,398.2,28.9,78.0,4.3
2025-08-02,Mumbai,19.076,72.8777,117.4,48.2,98.6,400.0,28.5,74.4,2.2
2025-08-03,Mumbai,19.076,72.8777,64.1,29.6,72.3,395.3,31.4,68.3,0.5
2025-08-04,Mumbai,19.076,72.8777,89.6,49.7,56.7,388.6,29.9,67.3,2.7
2025-08-05,Mumbai,19.076,72.8777,65.9,26.1,59.1,383.6,33.7,67.2,3.3
2025-08-06,Mumbai,19.076,72.8777,74.8,47.2,71.8,381.4,28.1,73.6,4.4
2025-08-07,Mumbai,19.076,72.8777,127.3,55.2,102.0,412.5,26.8,80.4,2.1
2025-08-08,Mumbai,19.076,72.8777,96.4,44.5,72.4,416.6,25.6,61.4,3.3
2025-08-09,Mumbai,19.076,72.8777,124.9,47.5,121.4,421.1,28.4,68.1,2.1
2025-08-10,Mumbai,19.076,72.8777,101.1,46.9,86.6,398.2,34.6,72.3,1.9
2025-08-11,Mumbai,19.076,72.8777,109.9,48.9,99.9,389.7,30.3,62.4,4.8
2025-08-12,Mumbai,19.076,72.8777,119.2,52.0,87.8,398.2,33.4,67.6,4.2
2025-08-13,Mumbai,19.076,72.8777,75.6,38.6,59.0,379.2,31.6,78.4,4.0
2025-08-14,Mumbai,19.076,72.8777,118.9,53.7,99.5,408.8,33.4,68.7,3.6
2025-08-15,Mumbai,19.076,72.8777,97.7,44.4,74.5,390.7,26.6,102.3,5.7
2025-08-16,Mumbai,19.076,72.8777,90.8,39.8,84.3,401.2,32.6,85.6,4.2
2025-08-17,Mumbai,19.076,72.8777,111.4,47.3,88.3,392.9,29.6,81.6,3.9
2025-08-18,Mumbai,19.076,72.8777,110.8,57.1,80.3,390.0,27.9,74.8,3.5
2025-08-19,Mumbai,19.076,72.8777,131.8,60.7,95.7,428.4,31.6,85.5,6.8
2025-08-20,Mumbai,19.076,72.8777,86.2,42.5,61.2,389.2,31.5,70.8,5.4
2025-08-21,Mumbai,19.076,72.8777,114.2,57.6,90.2,404.8,29.4,80.7,2.2
2025-08-22,Mumbai,19.076,72.8777,69.4,30.8,63.0,389.1,25.7,80.7,5.9
2025-08-23,Mumbai,19.076,72.8777,106.1,55.1,86.0,395.9,28.1,73.3,5.1
2025-08-24,Mumbai,19.076,72.8777,108.0,53.2,78.2,411.1,30.9,84.0,3.4
2025-08-25,Mumbai,19.076,72.8777,84.3,34.7,71.3,397.4,29.3,87.3,3.5
2025-08-26,Mumbai,19.076,72.8777,66.0,32.1,61.1,382.5,24.6,61.4,2.8
2025-08-27,Mumbai,19.076,72.8777,129.3,68.7,96.7,406.6,29.9,67.6,3.9
2025-08-28,Mumbai,19.076,72.8777,96.1,44.1,78.1,409.4,28.5,76.8,3.2
2025-08-29,Mumbai,19.076,72.8777,129.0,63.7,102.9,406.5,29.8,65.9,3.1
2025-08-30,Mumbai,19.076,72.8777,83.8,35.8,53.3,382.1,33.8,78.8,7.8
2025-08-31,Mumbai,19.076,72.8777,102.4,49.7,82.1,406.2,28.1,63.0,2.5
2025-09-01,Mumbai,19.076,72.8777,130.7,60.3,94.0,404.7,23.1,68.3,3.7
2025-09-02,Mumbai,19.076,72.8777,42.8,25.4,40.1,354.9,29.1,41.9,4.3
2025-09-03,Mumbai,19.076,72.8777,107.7,38.1,87.6,411.5,25.9,54.0,3.1
2025-09-04,Mumbai,19.076,72.8777,67.1,33.9,55.9,391.9,29.5,64.1,3.2
2025-09-05,Mumbai,19.076,72.8777,104.7,43.6,84.1,391.5,27.0,79.0,6.1
2025-09-06,Mumbai,19.076,72.8777,129.8,57.2,104.3,415.0,29.7,62.4,3.3
2025-09-07,Mumbai,19.076,72.8777,106.0,45.0,80.0,405.7,29.6,54.8,4.8
2025-09-08,Mumbai,19.076,72.8777,124.4,61.6,94.9,410.4,25.2,61.7,4.6
2025-09-09,Mumbai,19.076,72.8777,100.4,39.9,75.4,413.9,26.0,68.0,0.9
2025-09-10,Mumbai,19.076,72.8777,75.1,23.2,54.6,388.7,32.5,86.0,5.3
2025-09-11,Mumbai,19.076,72.8777,97.7,47.2,82.7,405.8,29.0,54.2,2.3
2025-09-12,Mumbai,19.076,72.8777,101.0,43.2,76.3,403.8,25.9,59.1,3.3
2025-09-13,Mumbai,19.076,72.8777,116.3,58.7,100.5,400.7,32.3,77.9,5.8
2025-09-14,Mumbai,19.076,72.8777,121.3,62.0,90.6,413.1,24.8,62.9,4.8
2025-09-15,Mumbai,19.076,72.8777,102.0,46.0,95.3,406.3,27.6,70.0,3.3
2025-09-16,Mumbai,19.076,72.8777,76.4,36.0,49.0,383.0,28.5,66.7,1.3
2025-09-17,Mumbai,19.076,72.8777,91.9,38.9,78.1,385.3,29.9,50.7,5.1
2025-09-18,Mumbai,19.076,72.8777,92.5,34.9,74.3,377.1,31.6,64.4,5.3
2025-09-19,Mumbai,19.076,72.8777,77.0,41.3,50.6,401.0,33.4,53.3,2.6
2025-09-20,Mumbai,19.076,72.8777,83.6,47.9,78.5,380.2,26.3,56.0,2.8
2025-09-21,Mumbai,19.076,72.8777,87.7,38.4,65.7,389.8,29.5,66.6,1.4
2025-09-22,Mumbai,19.076,72.8777,88.0,41.6,75.8,396.4,29.4,73.7,3.0
2025-09-23,Mumbai,19.076,72.8777,105.6,51.1,84.1,416.7,28.5,63.1,2.2
2025-09-24,Mumbai,19.076,72.8777,59.2,26.5,52.8,393.4,29.2,64.5,4.3
2025-09-25,Mumbai,19.076,72.8777,83.7,33.9,57.7,402.1,29.0,44.2,4.0
2025-09-26,Mumbai,19.076,72.8777,87.1,45.7,66.7,387.6,29.4,72.8,4.5
2025-09-27,Mumbai,19.076,72.8777,146.2,60.4,120.7,427.5,32.2,67.5,6.3
2025-09-28,Mumbai,19.076,72.8777,151.7,68.9,129.3,429.3,26.8,64.0,3.7
2025-09-29,Mumbai,19.076,72.8777,97.4,41.3,85.9,387.9,34.7,45.9,3.6
2025-09-30,Mumbai,19.076,72.8777,80.2,41.7,66.7,378.7,29.9,63.3,1.2
2025-10-01,Mumbai,19.076,72.8777,182.1,80.8,144.6,433.3,24.0,57.6,3.6
2025-10-02,Mumbai,19.076,72.8777,167.6,72.0,142.0,419.8,29.5,87.3,1.6
2025-10-03,Mumbai,19.076,72.8777,139.9,55.8,108.8,417.3,31.8,74.2,3.8
2025-10-04,Mumbai,19.076,72.8777,147.6,65.8,112.2,426.8,32.2,61.4,2.6
2025-10-05,Mumbai,19.076,72.8777,73.7,27.9,66.2,390.2,32.0,81.3,3.2
2025-10-06,Mumbai,19.076,72.8777,104.6,46.9,81.0,395.6,23.2,47.2,4.8
2025-10-07,Mumbai,19.076,72.8777,155.2,72.4,122.8,421.3,27.4,39.3,2.2
2025-10-08,Mumbai,19.076,72.8777,113.4,45.7,102.8,401.4,29.3,62.9,3.4
2025-10-09,Mumbai,19.076,72.8777,124.7,57.2,77.6,404.3,30.1,59.4,3.4
2025-10-10,Mumbai,19.076,72.8777,189.8,86.8,157.5,445.0,33.1,58.1,2.3
2025-10-11,Mumbai,19.076,72.8777,110.2,47.7,92.6,396.0,28.8,59.7,3.8
2025-10-12,Mumbai,19.076,72.8777,112.7,47.3,74.1,409.9,26.8,66.1,5.3
2025-10-13,Mumbai,19.076,72.8777,101.9,49.3,79.3,396.8,33.5,63.0,2.2
2025-10-14,Mumbai,19.076,72.8777,159.3,63.5,125.0,424.3,28.9,55.3,1.6
2025-10-15,Mumbai,19.076,72.8777,143.5,65.9,131.0,426.2,25.7,69.9,2.6
2025-10-16,Mumbai,19.076,72.8777,109.3,54.2,92.6,408.7,26.5,67.9,5.5
2025-10-17,Mumbai,19.076,72.8777,124.6,59.3,107.2,399.1,24.0,52.3,3.4
