date,city,lat,lon,aqi,pm25,pm10,co2,temperature,humidity,wind_speed
2025-10-18,Mumbai,19.076,72.8777,136.0,65.1,101.4,429.2,33.5,62.4,4.7
2025-10-19,Mumbai,19.076,72.8777,101.9,42.1,89.5,410.1,31.1,69.7,3.3
2025-10-20,Mumbai,19.076,72.8777,115.4,51.9,99.2,402.7,28.6,69.4,2.5
2025-10-21,Mumbai,19.076,72.8777,103.5,49.9,74.5,396.3,31.4,64.9,2.1
2025-10-22,Mumbai,19.076,72.8777,92.0,42.3,69.8,397.3,31.6,73.3,3.3
2025-10-23,Mumbai,19.076,72.8777,149.8,68.1,130.9,441.1,29.6,72.8,3.9
2025-10-24,Mumbai,19.076,72.8777,125.5,52.0,86.7,409.9,30.9,56.0,3.0
2025-10-25,Mumbai,19.076,72.8777,118.4,53.1,85.9,403.9,29.1,72.3,1.8
2025-10-26,Mumbai,19.076,72.8777,91.3,35.2,69.1,391.9,27.0,76.6,5.0
2025-10-27,Mumbai,19.076,72.8777,97.4,43.7,74.2,412.1,23.9,56.4,2.9
2025-10-28,Mumbai,19.076,72.8777,105.9,45.0,73.4,392.3,25.2,69.7,2.6
2025-10-29,Mumbai,19.076,72.8777,137.1,66.0,102.4,418.3,30.7,72.1,1.8
2025-10-30,Mumbai,19.076,72.8777,144.7,54.6,118.1,431.4,26.0,80.8,3.1
2025-10-31,Mumbai,19.076,72.8777,100.1,46.2,80.1,394.9,30.4,54.0,2.5
2025-11-01,Mumbai,19.076,72.8777,224.5,99.7,160.3,462.0,16.8,37.3,4.5
2025-11-02,Mumbai,19.076,72.8777,222.6,92.5,177.9,462.8,18.2,54.7,5.0
2025-11-03,Mumbai,19.076,72.8777,184.9,85.5,138.6,435.4,18.7,48.4,4.0
2025-11-04,Mumbai,19.076,72.8777,155.7,70.3,119.9,434.7,25.2,44.5,3.9
2025-11-05,Mumbai,19.076,72.8777,163.6,70.9,116.2,436.7,16.7,71.2,3.1
2025-11-06,Mumbai,19.076,72.8777,234.8,103.7,188.0,462.7,28.1,69.2,4.0
2025-11-07,Mumbai,19.076,72.8777,231.6,97.6,177.5,477.7,19.9,53.7,2.3
2025-11-08,Mumbai,19.076,72.8777,186.0,84.4,161.9,445.3,22.1,52.2,3.1
2025-11-09,Mumbai,19.076,72.8777,198.2,91.2,141.0,478.6,22.2,50.7,4.7
2025-11-10,Mumbai,19.076,72.8777,132.9,66.8,101.4,417.7,12.9,32.3,2.1
2025-11-11,Mumbai,19.076,72.8777,237.3,108.1,176.9,470.3,18.5,70.8,3.9
2025-11-12,Mumbai,19.076,72.8777,171.3,77.7,136.8,423.1,22.3,47.8,4.3
2025-11-13,Mumbai,19.076,72.8777,228.0,108.1,161.3,468.9,13.0,46.5,3.5
2025-11-14,Mumbai,19.076,72.8777,177.3,88.1,135.9,448.8,14.2,50.9,4.3
2025-11-15,Mumbai,19.076,72.8777,129.1,56.4,95.3,412.5,20.3,45.1,3.6
2025-11-16,Mumbai,19.076,72.8777,181.5,80.3,135.2,454.7,21.6,46.7,4.4
2025-11-17,Mumbai,19.076,72.8777,134.4,59.8,100.2,429.4,20.0,66.7,4.4
2025-11-18,Mumbai,19.076,72.8777,151.0,60.6,108.4,441.1,32.6,64.2,4.0
2025-11-19,Mumbai,19.076,72.8777,158.1,69.6,127.9,441.6,18.6,26.1,3.6
2025-11-20,Mumbai,19.076,72.8777,197.4,92.6,167.7,447.7,22.0,44.5,2.1
2025-11-21,Mumbai,19.076,72.8777,175.2,69.8,148.3,419.1,23.3,44.2,5.3
2025-11-22,Mumbai,19.076,72.8777,253.6,113.0,203.5,475.7,16.9,39.3,2.6
2025-11-23,Mumbai,19.076,72.8777,191.6,89.0,156.6,438.4,20.8,55.9,1.6
2025-11-24,Mumbai,19.076,72.8777,225.8,108.4,174.8,466.5,18.0,42.0,4.5
2025-11-25,Mumbai,19.076,72.8777,197.9,82.5,144.1,465.6,21.8,51.3,1.3
2025-11-26,Mumbai,19.076,72.8777,180.6,75.4,152.9,420.1,18.0,29.1,1.4
2025-11-27,Mumbai,19.076,72.8777,188.8,82.9,137.2,449.8,25.0,31.0,3.5
2025-11-28,Mumbai,19.076,72.8777,155.4,75.7,120.6,434.6,18.0,51.4,4.0
2025-11-29,Mumbai,19.076,72.8777,160.4,73.2,128.7,429.7,22.0,68.9,2.0
2025-11-30,Mumbai,19.076,72.8777,154.6,65.9,116.6,433.1,20.5,51.2,3.9
2025-12-01,Mumbai,19.076,72.8777,190.1,80.0,156.7,437.9,32.4,64.9,2.6
2025-12-02,Mumbai,19.076,72.8777,226.2,103.8,157.0,460.6,29.3,40.0,4.0
2025-12-03,Mumbai,19.076,72.8777,160.1,76.2,138.3,415.5,14.6,49.4,4.6
2025-12-04,Mumbai,19.076,72.8777,200.7,93.0,157.8,445.5,16.9,53.1,2.5
2025-12-05,Mumbai,19.076,72.8777,189.2,86.6,136.7,440.3,24.7,54.9,4.2
2025-12-06,Mumbai,19.076,72.8777,220.7,101.0,174.1,478.4,15.9,55.2,2.2
2025-12-07,Mumbai,19.076,72.8777,187.0,79.8,152.0,438.7,20.1,55.0,3.6
2025-12-08,Mumbai,19.076,72.8777,138.0,59.2,101.4,422.3,25.7,76.2,6.0
2025-12-09,Mumbai,19.076,72.8777,136.0,61.9,116.0,418.5,19.7,61.5,0.5
2025-12-10,Mumbai,19.076,72.8777,166.9,64.5,120.3,439.7,20.0,55.8,3.5
2025-12-11,Mumbai,19.076,72.8777,175.8,76.3,130.4,437.3,16.7,53.7,3.5
2025-12-12,Mumbai,19.076,72.8777,178.8,78.3,148.5,431.4,25.7,50.1,2.1
2025-12-13,Mumbai,19.076,72.8777,179.1,83.1,138.4,432.7,18.8,43.2,6.3
2025-12-14,Mumbai,19.076,72.8777,151.2,74.0,108.9,418.0,22.9,45.6,3.8
2025-12-15,Mumbai,19.076,72.8777,203.3,93.5,161.7,455.8,24.5,50.4,4.5
2025-12-16,Mumbai,19.076,72.8777,195.5,86.9,155.2,435.7,26.0,55.5,3.1
2025-12-17,Mumbai,19.076,72.8777,161.5,74.2,118.2,427.0,19.3,69.3,6.0
2025-12-18,Mumbai,19.076,72.8777,195.9,93.1,158.7,448.9,30.3,51.1,4.5
2025-12-19,Mumbai,19.076,72.8777,203.0,94.6,150.0,459.8,26.2,52.0,2.8
2025-12-20,Mumbai,19.076,72.8777,129.5,62.3,95.3,416.5,19.9,45.6,0.9
2025-12-21,Mumbai,19.076,72.8777,183.7,83.1,140.7,443.0,20.1,52.6,4.7
2025-12-22,Mumbai,19.076,72.8777,190.4,84.2,152.9,431.0,23.7,48.9,5.4
2025-12-23,Mumbai,19.076,72.8777,143.7,63.1,112.6,436.9,24.6,50.1,2.0
2025-12-24,Mumbai,19.076,72.8777,130.4,58.6,100.3,426.4,17.5,31.1,3.1
2025-12-25,Mumbai,19.076,72.8777,125.2,54.6,87.7,430.0,24.5,47.4,3.5
2025-12-26,Mumbai,19.076,72.8777,200.7,88.7,163.0,439.0,14.0,55.3,3.4
2025-12-27,Mumbai,19.076,72.8777,156.9,67.9,138.9,426.2,19.1,38.9,1.0
2025-12-28,Mumbai,19.076,72.8777,177.9,85.9,128.9,453.1,17.2,63.6,4.7
2025-12-29,Mumbai,19.076,72.8777,244.2,106.0,186.8,477.4,26.8,41.0,6.9
2025-12-30,Mumbai,19.076,72.8777,157.7,66.7,122.8,429.0,20.5,53.7,0.5
2025-12-31,Mumbai,19.076,72.8777,90.5,47.5,59.1,403.8,24.1,50.0,4.6
2026-01-01,Mumbai,19.076,72.8777,177.9,71.1,154.2,457.3,15.0,48.6,3.6
2026-01-02,Mumbai,19.076,72.8777,222.9,100.1,177.9,462.5,28.2,41.1,2.7
2026-01-03,Mumbai,19.076,72.8777,143.8,70.6,105.3,428.4,22.4,26.7,3.5
2026-01-04,Mumbai,19.076,72.8777,207.8,91.1,156.0,459.1,25.4,41.9,1.8
2026-01-05,Mumbai,19.076,72.8777,167.9,76.4,141.0,429.8,21.6,35.0,4.0
2026-01-06,Mumbai,19.076,72.8777,223.6,101.5,175.1,459.0,25.2,41.2,4.8
2026-01-07,Mumbai,19.076,72.8777,191.4,82.2,157.2,446.9,10.3,55.6,3.9
2026-01-08,Mumbai,19.076,72.8777,161.4,79.7,123.7,429.2,24.3,51.2,2.7
2026-01-09,Mumbai,19.076,72.8777,195.2,90.0,163.2,452.0,23.6,46.7,5.3
2026-01-10,Mumbai,19.076,72.8777,193.4,79.4,146.1,425.0,21.8,37.9,1.6
2026-01-11,Mumbai,19.076,72.8777,216.4,98.5,166.7,451.4,23.8,58.5,3.6
2025-07-16,Bangalore,12.9716,77.5946,93.3,45.8,64.9,379.0,32.4,76.9,2.2
2025-07-17,Bangalore,12.9716,77.5946,111.3,53.5,90.2,423.9,31.8,65.0,4.0
2025-07-18,Bangalore,12.9716,77.5946,98.2,40.8,75.9,391.4,33.4,65.9,3.8
2025-07-19,Bangalore,12.9716,77.5946,105.5,50.0,76.7,405.2,28.5,77.8,4.9
2025-07-20,Bangalore,12.9716,77.5946,75.5,32.4,59.5,378.5,25.8,63.3,4.9
2025-07-21,Bangalore,12.9716,77.5946,93.4,44.6,67.7,414.5,30.5,76.3,0.9
2025-07-22,Bangalore,12.9716,77.5946,118.0,54.0,99.1,399.2,29.3,77.8,0.5
2025-07-23,Bangalore,12.9716,77.5946,114.3,48.5,88.6,404.1,35.6,67.3,1.2
2025-07-24,Bangalore,12.9716,77.5946,84.7,39.2,72.8,403.1,32.9,82.6,3.8
2025-07-25,Bangalore,12.9716,77.5946,95.6,48.0,82.9,394.1,27.4,62.9,3.3
2025-07-26,Bangalore,12.9716,77.5946,80.7,30.5,68.1,404.8,30.4,79.1,4.1
2025-07-27,Bangalore,12.9716,77.5946,61.4,20.4,41.6,369.0,28.8,74.9,2.6
2025-07-28,Bangalore,12.9716,77.5946,116.1,48.3,101.7,420.4,32.0,69.2,5.2
2025-07-29,Bangalore,12.9716,77.5946,81.7,37.8,52.6,384.2,30.1,72.0,2.5
2025-07-30,Bangalore,12.9716,77.5946,112.5,53.5,83.2,407.3,23.2,83.3,2.8
2025-07-31,Bangalore,12.9716,77.5946,80.7,42.5,78.1,388.5,23.9,71.0,0.5
2025-08-01,Bangalore,12.9716,77.5946,80.1,32.8,60.3,392.1,30.1,56.3,0.9
2025-08-02,Bangalore,12.9716,77.5946,100.7,39.8,69.4,410.0,31.5,67.0,4.3
2025-08-03,Bangalore,12.9716,77.5946,104.7,48.3,89.6,403.5,34.0,52.5,3.2
2025-08-04,Bangalore,12.9716,77.5946,74.8,37.7,74.5,392.2,29.8,93.3,5.3
2025-08-05,Bangalore,12.9716,77.5946,112.0,56.8,93.0,392.8,26.6,74.1,1.0
2025-08-06,Bangalore,12.9716,77.5946,91.7,47.3,76.6,389.4,23.0,72.5,2.8
2025-08-07,Bangalore,12.9716,77.5946,88.8,37.6,69.2,388.9,27.8,80.3,4.9
2025-08-08,Bangalore,12.9716,77.5946,57.7,22.3,59.8,372.3,24.6,76.7,4.4
2025-08-09,Bangalore,12.9716,77.5946,96.0,41.7,64.8,383.1,30.0,81.6,4.2
2025-08-10,Bangalore,12.9716,77.5946,113.2,53.7,87.2,410.2,31.4,78.7,1.8
2025-08-11,Bangalore,12.9716,77.5946,86.9,38.8,76.8,392.3,33.5,76.7,2.5
2025-08-12,Bangalore,12.9716,77.5946,87.5,44.0,72.0,395.5,31.9,57.2,4.3
2025-08-13,Bangalore,12.9716,77.5946,86.7,49.5,72.0,386.4,31.7,83.7,5.3
2025-08-14,Bangalore,12.9716,77.5946,76.6,38.7,49.5,372.1,24.4,69.2,3.1
2025-08-15,Bangalore,12.9716,77.5946,75.8,25.9,56.1,386.3,26.2,79.5,4.2
2025-08-16,Bangalore,12.9716,77.5946,129.6,51.7,114.3,412.6,28.1,58.2,6.1
2025-08-17,Bangalore,12.9716,77.5946,105.5,52.8,78.0,403.1,30.7,97.2,2.5
2025-08-18,Bangalore,12.9716,77.5946,81.8,33.5,52.3,383.6,26.5,61.5,4.7
2025-08-19,Bangalore,12.9716,77.5946,100.5,36.7,94.6,386.9,32.4,53.6,3.5
2025-08-20,Bangalore,12.9716,77.5946,115.2,52.7,78.8,411.1,29.1,67.5,3.3
2025-08-21,Bangalore,12.9716,77.5946,84.6,36.8,51.9,404.6,28.9,63.4,2.9
2025-08-22,Bangalore,12.9716,77.5946,86.5,40.8,74.2,404.7,32.1,87.0,6.6
2025-08-23,Bangalore,12.9716,77.5946,107.4,50.1,96.5,412.9,30.4,85.7,6.0
2025-08-24,Bangalore,12.9716,77.5946,98.6,51.6,79.7,402.4,32.1,66.3,4.2
2025-08-25,Bangalore,12.9716,77.5946,95.7,41.5,64.8,381.7,29.5,93.6,1.3
2025-08-26,Bangalore,12.9716,77.5946,83.8,33.0,63.2,378.6,35.0,76.8,2.7
2025-08-27,Bangalore,12.9716,77.5946,80.8,33.1,60.1,385.1,32.3,74.6,2.6
2025-08-28,Bangalore,12.9716,77.5946,86.6,49.2,78.0,401.0,24.8,70.7,3.1
2025-08-29,Bangalore,12.9716,77.5946,116.5,51.1,95.4,394.4,34.5,89.8,6.1
2025-08-30,Bangalore,12.9716,77.5946,101.1,39.1,82.3,401.0,29.7,77.3,1.2
2025-08-31,Bangalore,12.9716,77.5946,116.1,57.1,84.4,396.4,29.5,76.3,2.3
2025-09-01,Bangalore,12.9716,77.5946,102.7,50.2,77.8,413.7,28.3,53.0,2.7
2025-09-02,Bangalore,12.9716,77.5946,103.2,39.7,88.8,410.1,27.4,58.4,3.3
2025-09-03,Bangalore,12.9716,77.5946,87.7,39.0,58.3,377.1,31.1,61.2,3.3
2025-09-04,Bangalore,12.9716,77.5946,119.0,49.3,90.3,397.8,28.6,75.2,3.4
2025-09-05,Bangalore,12.9716,77.5946,113.0,51.5,71.9,393.7,27.8,56.3,3.9
2025-09-06,Bangalore,12.9716,77.5946,133.5,53.4,106.0,441.0,27.2,72.5,4.8
2025-09-07,Bangalore,12.9716,77.5946,116.4,62.3,99.7,423.9,26.5,67.5,4.4
2025-09-08,Bangalore,12.9716,77.5946,98.0,46.8,67.4,406.4,24.6,67.1,1.9
2025-09-09,Bangalore,12.9716,77.5946,93.6,33.5,89.9,402.3,27.1,61.3,4.0
2025-09-10,Bangalore,12.9716,77.5946,135.3,63.3,106.2,420.6,25.4,64.6,5.4
2025-09-11,Bangalore,12.9716,77.5946,102.6,48.7,73.9,379.7,31.7,73.5,4.0
2025-09-12,Bangalore,12.9716,77.5946,112.0,45.9,101.1,417.8,27.5,78.2,4.7
2025-09-13,Bangalore,12.9716,77.5946,103.6,34.6,95.4,412.9,24.4,80.5,3.3
2025-09-14,Bangalore,12.9716,77.5946,142.1,55.5,109.4,411.7,37.6,63.8,2.2
2025-09-15,Bangalore,12.9716,77.5946,64.6,23.0,55.7,364.6,29.3,74.1,3.4
2025-09-16,Bangalore,12.9716,77.5946,81.6,45.7,64.9,380.3,25.1,67.5,5.0
2025-09-17,Bangalore,12.9716,77.5946,114.8,59.0,79.5,424.4,27.9,64.4,2.8
2025-09-18,Bangalore,12.9716,77.5946,107.8,43.3,87.0,403.3,29.7,49.6,4.2
2025-09-19,Bangalore,12.9716,77.5946,88.3,44.7,57.6,387.6,32.6,53.1,4.1
2025-09-20,Bangalore,12.9716,77.5946,88.6,22.7,62.1,394.1,26.6,70.8,6.7
2025-09-21,Bangalore,12.9716,77.5946,102.1,36.4,80.7,392.4,22.9,50.7,0.5
2025-09-22,Bangalore,12.9716,77.5946,111.1,55.2,92.9,406.7,26.7,55.8,4.3
2025-09-23,Bangalore,12.9716,77.5946,84.6,36.3,53.9,394.0,29.4,51.6,3.6
2025-09-24,Bangalore,12.9716,77.5946,82.7,38.7,61.7,370.4,29.7,48.6,2.8
2025-09-25,Bangalore,12.9716,77.5946,103.0,47.9,93.7,402.2,26.4,83.8,3.5
2025-09-26,Bangalore,12.9716,77.5946,81.5,35.7,53.1,364.0,30.4,72.9,1.7
2025-09-27,Bangalore,12.9716,77.5946,92.1,46.2,74.5,388.1,30.0,64.2,2.6
2025-09-28,Bangalore,12.9716,77.5946,94.1,46.0,81.9,385.7,30.6,62.2,4.3
2025-09-29,Bangalore,12.9716,77.5946,113.4,46.0,77.8,410.2,27.1,65.2,4.2
2025-09-30,Bangalore,12.9716,77.5946,135.8,54.5,111.6,407.1,32.0,66.4,1.4
2025-10-01,Bangalore,12.9716,77.5946,154.7,63.9,109.7,431.4,23.7,63.2,4.6
2025-10-02,Bangalore,12.9716,77.5946,152.1,64.9,123.6,421.1,29.4,84.0,4.1
2025-10-03,Bangalore,12.9716,77.5946,122.7,58.9,89.8,394.5,25.8,75.1,4.1
2025-10-04,Bangalore,12.9716,77.5946,144.4,72.1,107.8,434.9,28.1,64.7,4.3
2025-10-05,Bangalore,12.9716,77.5946,139.4,60.8,102.3,413.7,20.5,72.2,3.3
2025-10-06,Bangalore,12.9716,77.5946,119.5,54.0,84.7,421.6,26.1,65.8,4.7
2025-10-07,Bangalore,12.9716,77.5946,118.6,52.0,82.0,400.0,25.7,80.8,1.2
2025-10-08,Bangalore,12.9716,77.5946,166.9,65.8,120.8,444.5,21.8,69.7,6.2
2025-10-09,Bangalore,12.9716,77.5946,129.6,49.9,100.9,401.3,26.6,64.0,3.5
2025-10-10,Bangalore,12.9716,77.5946,119.2,57.5,90.8,422.3,27.8,70.8,4.3
2025-10-11,Bangalore,12.9716,77.5946,139.1,58.1,111.0,423.5,19.1,68.8,4.7
2025-10-12,Bangalore,12.9716,77.5946,118.9,53.4,93.5,406.4,30.0,77.7,4.5
2025-10-13,Bangalore,12.9716,77.5946,129.4,55.7,110.8,427.4,27.1,66.3,3.2
2025-10-14,Bangalore,12.9716,77.5946,116.5,56.3,108.0,409.3,33.3,56.9,2.9
2025-10-15,Bangalore,12.9716,77.5946,138.9,55.7,119.4,417.2,25.7,50.1,4.4
2025-10-16,Bangalore,12.9716,77.5946,125.8,54.6,90.7,421.7,31.1,80.1,4.1
2025-10-17,Bangalore,12.9716,77.5946,145.6,63.7,119.8,415.6,26.5,59.6,4.4
2025-10-18,Bangalore,12.9716,77.5946,134.8,51.4,125.1,409.5,26.2,71.7,2.7
2025-10-19,Bangalore,12.9716,77.5946,116.8,47.0,87.4,403.4,26.3,81.3,1.3
2025-10-20,Bangalore,12.9716,77.5946,120.9,49.5,85.7,391.6,31.2,80.7,3.4
2025-10-21,Bangalore,12.9716,77.5946,161.9,73.6,126.6,435.7,29.5,71.7,2.8
2025-10-22,Bangalore,12.9716,77.5946,139.7,63.2,99.4,424.5,30.1,71.5,1.6
2025-10-23,Bangalore,12.9716,77.5946,130.9,59.6,102.9,425.6,31.2,79.3,6.1
2025-10-24,Bangalore,12.9716,77.5946,125.9,40.8,110.3,380.7,30.1,71.2,0.5
2025-10-25,Bangalore,12.9716,77.5946,159.2,73.8,120.4,426.2,26.5,64.8,1.2
2025-10-26,Bangalore,12.9716,77.5946,169.6,74.2,133.8,418.5,30.1,60.5,2.3
2025-10-27,Bangalore,12.9716,77.5946,135.3,61.7,111.9,422.9,25.0,78.1,4.3
2025-10-28,Bangalore,12.9716,77.5946,112.6,47.4,86.1,403.7,29.3,62.8,4.9
2025-10-29,Bangalore,12.9716,77.5946,125.1,57.8,99.2,415.4,21.2,74.4,5.0
2025-10-30,Bangalore,12.9716,77.5946,129.5,52.7,96.4,422.0,25.7,61.7,4.0
2025-10-31,Bangalore,12.9716,77.5946,157.8,70.2,116.2,438.4,25.3,53.7,3.5
2025-11-01,Bangalore,12.9716,77.5946,193.0,89.7,149.1,444.7,23.8,44.5,4.0
2025-11-02,Bangalore,12.9716,77.5946,186.7,86.9,143.0,448.5,21.9,46.5,6.9
2025-11-03,Bangalore,12.9716,77.5946,190.5,84.5,148.3,462.4,23.2,46.8,4.1
2025-11-04,Bangalore,12.9716,77.5946,226.9,99.2,176.6,460.4,20.7,36.8,3.0
2025-11-05,Bangalore,12.9716,77.5946,199.0,91.7,148.9,449.8,22.1,45.5,3.0
2025-11-06,Bangalore,12.9716,77.5946,193.0,85.0,152.4,445.1,20.7,54.2,3.9
2025-11-07,Bangalore,12.9716,77.5946,168.8,85.1,142.6,426.2,24.5,57.1,3.7
2025-11-08,Bangalore,12.9716,77.5946,181.1,79.4,142.6,432.7,28.5,37.4,2.2
2025-11-09,Bangalore,12.9716,77.5946,197.9,98.1,153.6,457.6,24.5,41.6,6.1
2025-11-10,Bangalore,12.9716,77.5946,164.5,79.9,122.2,428.5,29.7,46.4,3.5
2025-11-11,Bangalore,12.9716,77.5946,162.3,76.2,117.5,430.3,14.1,46.7,4.4
2025-11-12,Bangalore,12.9716,77.5946,206.4,101.2,165.3,456.0,23.2,56.4,2.4
2025-11-13,Bangalore,12.9716,77.5946,199.3,94.4,167.6,461.9,20.0,55.7,2.7
2025-11-14,Bangalore,12.9716,77.5946,205.7,98.8,164.6,454.0,14.9,47.4,6.9
2025-11-15,Bangalore,12.9716,77.5946,161.6,69.8,132.4,427.5,22.2,41.3,2.4
2025-11-16,Bangalore,12.9716,77.5946,241.6,106.5,188.1,468.7,23.3,55.6,1.7
2025-11-17,Bangalore,12.9716,77.5946,157.8,74.5,117.7,440.2,23.7,59.4,8.0
2025-11-18,Bangalore,12.9716,77.5946,92.2,39.6,76.2,399.3,22.8,69.5,0.5
2025-11-19,Bangalore,12.9716,77.5946,176.0,78.5,144.8,426.4,21.3,51.5,3.4
2025-11-20,Bangalore,12.9716,77.5946,114.4,56.3,83.2,414.9,21.4,52.2,2.0
2025-11-21,Bangalore,12.9716,77.5946,247.1,114.0,198.1,475.9,22.6,50.0,2.8
2025-11-22,Bangalore,12.9716,77.5946,173.1,75.5,130.2,431.3,23.0,51.7,4.1
2025-11-23,Bangalore,12.9716,77.5946,217.6,104.9,173.7,440.1,25.9,63.7,3.0
2025-11-24,Bangalore,12.9716,77.5946,154.4,63.8,120.8,442.0,31.5,57.5,4.7
2025-11-25,Bangalore,12.9716,77.5946,134.4,61.2,101.7,424.4,22.9,52.7,5.2
2025-11-26,Bangalore,12.9716,77.5946,164.0,68.8,123.6,442.6,24.1,66.9,3.6
2025-11-27,Bangalore,12.9716,77.5946,134.6,57.6,110.0,417.1,24.5,68.4,7.0
2025-11-28,Bangalore,12.9716,77.5946,144.0,70.9,113.2,431.0,25.6,41.2,3.6
